name,latitude,longitude
Molokai -  Molokai Airport (United States) (MKK),0.369187764,-2.74184232
Honuu -  Moma Airport (Russia) (MQJ),1.159786315,2.500385756
Mombasa -  Mombasa Moi International Airport (Kenya) (MBA),-0.07042107,0.691049157
Momeik -  Momeik Airport (Burma) (MOE),0.40304017,1.686778723
Momote -  Momote Airport (Papua New Guinea) (MAS),-0.035986769,2.573034127
Monastir -  Monastir Habib Bourguiba International Airport (Tunisia) (MIR),0.624096555,0.18770492
Monbetsu -  Monbetsu Airport (Japan) (MBE),0.773248956,2.502872083
Moenchengladbach -  MOnchengladbach Airport (Germany) (MGL),0.894137028,0.113523964
Monclova -  Monclova International Airport (Mexico) (LOV),0.470465717,-1.770985609
Mong Hsat -  Mong Hsat Airport (Burma) (MOG),0.358085711,1.732357926
Mongu -  Mongu Airport (Zambia) (MNR),-0.266241258,0.404258399
Monkey Bay -  Monkey Bay Airport (Malawi) (MYZ),-0.245805191,0.60946375
Stirling Island -  Mono Airport (Solomon Islands) (MNY),-0.129450027,2.715121493
Bloomington -  Monroe County Airport (United States) (BMG),0.683226587,-1.511746589
Monroe -  Monroe Municipal Airport (United States),0.743770292,-1.56364747
Monroe -  Monroe Regional Airport (United States) (MLU),0.567422223,-1.606360846
San Salvador -  Monsenor oscar Arnulfo Romero International Airport (El Salvador) (SAL),0.234587959,-1.554315218
Mont Joli -  Mont Joli Airport (Canada) (YYY),0.848380126,-1.190455911
Mont-de-marsan -  Mont-de-Marsan (BA 118) Air Base (France),0.766403763,-0.008857546
Montauban -  Montauban Airport (France) (XMW),0.768393414,0.024051334
Montauk -  Montauk Airport (United States) (MTP),0.71692017,-1.255254708
Montbeliard -  Montbeliard-Courcelles Airfield (France),0.828804502,0.118517281
Monte Caseros -  Monte Caseros Airport (Argentina) (MCS),-0.528344326,-1.006011272
Montecristi -  Monte Cristi Airport (Dominican Republic),0.346714878,-1.25044641
Almeirim -  Monte Dourado Airport (Brazil) (MEU),-0.01553062,-0.918081584
Monte Real -  Monte Real Air Base (Portugal) (QLR),0.695135581,-0.155116137
Monterey -  Monterey Peninsula Airport (United States) (MRY),0.638563645,-2.126561561
Gaithersburg -  Montgomery County Airpark (United States) (GAI),0.683615808,-1.346800777
MONTGOMERY -  Montgomery Regional (Dannelly Field) Airport (United States) (MGM),0.563751788,-1.507859705
Monticello -  Monticello Municipal Ellis Field (United States),0.587104315,-1.601357032
Montijo -  Montijo Air Base (Portugal),0.675510471,-0.157706555
Montlucon -  Montlucon-Domerat Airport (France),0.809003759,0.044863514
Montlucon-gueret -  Montlucon-Gueret Airport (France) (MCU),0.806736542,0.041258886
Montpellier -  Montpellier-Mediterranee Airport (France) (MPL),0.760548141,0.069167574
Montreal -  Montreal / Pierre Elliott Trudeau International Airport (Canada) (YUL),0.793611685,-1.287019735
Montreal -  Montreal / Saint-Hubert Airport (Canada) (YHU),0.794430274,-1.281366643
Montreal -  Montreal International (Mirabel) Airport (Canada) (YMX),0.797257693,-1.292219019
Montrose CO -  Montrose Regional Airport (United States) (MTJ),0.672122804,-1.883105494
Monument Valley -  Monument Valley Airport (United States) (GMV),0.646063306,-1.923370226
Monywa -  Monywar Airport (Burma) (NYW),0.387840748,1.659694306
Valdosta -  Moody Air Force Base (United States) (VAD),0.540490075,-1.451991778
Moomba -  Moomba Airport (Australia) (MOO),-0.49042704,2.44689936
Pinehurst-Southern Pines -  Moore County Airport (United States) (SOP),0.615008651,-1.385637788
Moorea -  Moorea Airport (French Polynesia) (MOZ),-0.305258086,-2.613839872
Moose Jaw -  Moose Jaw Air Vice Marshal C. M. McEwen Airport (Canada) (YMJ),0.878429438,-1.842352072
Moosonee -  Moosonee Airport (Canada) (YMO),0.895198564,-1.406871571
Merauke -  Mopah Airport (Indonesia) (MKQ),-0.14870712,2.450756417
Mopti -  Mopti Airport (Mali) (MZI),0.253296148,-0.071201751
Mora -  Mora Airport (Sweden) (MXX),1.063916078,0.253271709
Morafenobe -  Morafenobe Airport (Madagascar) (TVA),-0.31154272,0.784010051
Moranbah -  Moranbah Airport (Australia) (MOV),-0.384981241,2.584431125
Moree -  Moree Airport (Australia) (MRZ),-0.514852921,2.615288639
Morgantown -  Morgantown Municipal Walter L. Bill Hart Field (United States) (MGW),0.691899105,-1.394802525
Morlaix -  Morlaix-Ploujean Airport (France) (MXN),0.84828585,-0.066597923
Musina -  Morningside Farm Airport (South Africa),-0.448628161,0.469650655
Mornington Island -  Mornington Island Airport (Australia) (ONG),-0.290815493,2.429114238
Moro -  Moro Airport (Papua New Guinea) (MXH),-0.111061058,2.499974829
Morogoro -  Morogoro Airport (Tanzania),-0.118633873,0.657170552
Morombe -  Morombe Airport (Madagascar) (MXM),-0.379677189,0.757045285
Sevilla -  Moron Air Base (Spain) (OZP),0.648824405,-0.098016645
Moron -  Moron Airport (Argentina),-0.605215607,-1.023509943
Muren -  MOrOn Airport (Mongolia) (MXV),0.866788095,1.747057111
Morondava -  Morondava Airport (Madagascar) (MOQ),-0.35403481,0.773488041
Morristown -  Morristown Municipal Airport (United States) (MMU),0.712083869,-1.298785048
Morrisville -  Morrisville Stowe State Airport (United States) (MVL),0.777275389,-1.267353355
Rio de Janeiro -  Morro da Urca Heliport (Brazil),-0.400582172,-0.753385902
Moruya -  Moruya Airport (Australia) (MYA),-0.626534812,2.620507103
Timika -  Moses Kilangin Airport (Indonesia) (TIM),-0.079033392,2.389128738
Moshi -  Moshi Airport (Tanzania) (QSI),-0.05870118,0.651477313
Maseru -  Moshoeshoe I International Airport (Lesotho) (MSU),-0.514214129,0.480881838
Mosjoen -  Mosjoen Airport (Kjaerstad) (Norway) (MJF),1.148147335,0.230643516
"Rygge -  Moss Airport, Rygge (Norway) (RYG)",1.036355863,0.188241422
Mostar -  Mostar International Airport (Bosnia and Herzegovina) (OMO),0.755429146,0.311469706
SANTO ANTONIO DO MATUPI -  Mostardas Airport (Brazil),-0.542860221,-0.888552379
Mosul -  Mosul International Airport (Iraq) (OSM),0.633655765,0.753064194
Ablow -  Mota Lava Airport (Vanuatu) (MTV),-0.238516702,2.927126693
Motueka -  Motueka Airport (New Zealand) (MZP),-0.717736961,3.019227592
Mouila -  Mouilla Ville Airport (Gabon) (MJL),-0.032203768,0.192975815
Er-rachidia -  Moulay Ali Cherif Airport (Morocco) (ERH),0.557589067,-0.076765344
Moulins -  Moulins-Montbeugny Airport (France),0.812181974,0.059755185
Moundou -  Moundou Airport (Chad) (MQQ),0.150524345,0.28049884
Mount Airy -  Mount Airy Surry County Airport (United States),0.636341836,-1.405915097
Yuelamu -  Mount Allan Airport (Australia),-0.388772084,2.307621893
Mount Cook -  Mount Cook Airport (New Zealand) (MON),-0.763843336,2.96938094
Pipalyatjara -  Mount Davies Airport (Australia),-0.456695076,2.253795946
Mount Gambier -  Mount Gambier Airport (Australia) (MGB),-0.658785027,2.457161852
Mount Garnet -  Mount Garnet Airport (Australia),-0.308923291,2.533345303
Mount Hagen -  Mount Hagen Kagamuga Airport (Papua New Guinea) (HGU),-0.101696668,2.518440388
Mount Hotham -  Mount Hotham Airport (Australia) (MHU),-0.646600865,2.571463393
Mount Isa -  Mount Isa Airport (Australia) (ISA),-0.360653098,2.434542292
Mount Keith -  Mount Keith Airport (Australia) (WME),-0.476237518,2.104081685
Mt Liebig -  Mount Liebig Airport (Australia),-0.405672105,2.29091908
Mount Magnet -  Mount Magnet Airport (Australia) (MMG),-0.490718523,2.056730948
Mount Pleasant -  Mount Pleasant Airport (Falkland Islands) (MPN),-0.904478482,-1.020096092
Mount Sterling -  Mount Sterling Montgomery County Airport (United States),0.664239181,-1.465720507
Laverton -  Mount Weld Airport (Australia),-0.502160895,2.136981178
Mountain Home -  Mountain Home Air Force Base (United States) (MUO),0.751252507,-2.022347946
Mountain Village -  Mountain Village Airport (United States) (MOU),1.083769211,-2.856789945
Moyale -  Moyale Airport (Kenya) (OYL),0.060558038,0.682448137
Mpanda -  Mpanda Airport (Tanzania),-0.110922201,0.542520169
Msembe -  Msembe Airport (Tanzania),-0.134125254,0.609508803
Mount Pleasant -  Mt Pleasant Regional-Faison field (United States),0.574174935,-1.392474256
Mtwara -  Mtwara Airport (Tanzania) (MYW),-0.180451335,0.701304724
Muan -  Muan International Airport (South Korea) (MWX),0.610715245,2.205796222
Muanda -  Muanda Airport (Congo (Kinshasa)) (MNB),-0.103513035,0.215579578
Muara Bungo -  Muara Bungo Airport (Indonesia) (BUU),-0.019683823,1.782592032
Katowice -  Muchowiec Airport (Poland),0.876820222,0.332209472
Mucuri -  Mucuri Airport (Brazil) (MVS),-0.315012742,-0.695761554
Mudanjiang -  Mudanjiang Hailang International Airport (China) (MDG),0.777092163,2.261405662
Mudgee -  Mudgee Airport (Australia) (DGE),-0.568322838,2.611204415
Mueda -  Mueda Airport (Mozambique) (MUD),-0.203730542,0.690506338
Bima -  Muhammad Salahuddin Airport (Indonesia) (BMU),-0.149045009,2.071478868
Muir -  Muir Army Air Field (Fort Indiantown Gap) Airport (United States) (MUI),0.705720375,-1.336388084
Mukah -  Mukah Airport (Malaysia) (MKM),0.050726075,1.956165061
Mukalla -  Mukalla International Airport (Yemen) (RIY),0.255910639,0.861756318
Mulia -  Mulia Airport (Indonesia) (LII),-0.064608598,2.407803876
Meru National Park -  Mulika Lodge Airport (Kenya) (JJM),0.002881242,0.666630966
Multan -  Multan International Airport (Pakistan) (MUX),0.527145274,1.246498407
Mulu -  Mulu Airport (Malaysia) (MZV),0.070656685,2.003725253
Munda -  Munda Airport (Solomon Islands) (MUA),-0.145350489,2.74475715
Flores -  Mundo Maya International Airport (Guatemala) (FRS),0.295201487,-1.568464596
Munich -  Munich Airport (Germany) (MUC),0.843933051,0.205706251
Munster -  Munster Osnabruck Airport (Germany) (FMO),0.909920452,0.134125589
Muenster -  Munster-Telgte Airport (Germany),0.906601554,0.13567996
La Rochelle -  Muret-Lherm Airport (France),0.758326332,0.022049268
Murmansk -  Murmansk Airport (Russia) (MMK),1.200467132,0.571609312
Murray Bridge -  Murray Bridge Airport (Australia),-0.612029372,2.429969645
Eureka -  Murray Field (United States) (EKA),0.712153643,-2.166180477
Murray Island -  Murray Island Airport (Australia) (MYI),-0.17307854,2.514233927
Lagos -  Murtala Muhammed International Airport (Nigeria) (LOS),0.114796766,0.057965178
Mus -  Mus Airport (Turkey) (MSR),0.676276669,0.727125136
Muscat -  Muscat International Airport (Oman) (MCT),0.411780764,1.017254699
Sargodha -  Mushaf Air Base (Pakistan) (SGI),0.559353577,1.268243517
Muskegon -  Muskegon County Airport (United States) (MKG),0.753449884,-1.505140484
Muskogee -  Muskogee-Davis Regional Airport (United States),0.62232336,-1.664462894
Muskoka -  Muskoka Airport (Canada) (YQA),0.784956611,-1.384103674
Muskrat Dam -  Muskrat Dam Airport (Canada) (MSA),0.932728363,-1.601563028
Musoma -  Musoma Airport (Tanzania) (MUZ),-0.026232299,0.589957939
Mustique -  Mustique Airport (Saint Vincent and the Grenadines) (MQS),0.224936295,-1.067795904
Mutare -  Mutare Airport (Zimbabwe) (UTA),-0.331568915,0.569452085
Palu -  Mutiara Airport (Indonesia) (PLW),-0.016031583,2.092824371
Mutoko -  Mutoko Airport (Zimbabwe),-0.30424405,0.561725522
AZRAQ -  Muwaffaq Salti Air Base (Jordan),0.555461501,0.641967032
Muzaffarabad -  Muzaffarabad Airport (Pakistan) (MFG),0.599328624,1.282967069
Mazuffarpur -  Muzaffarpur Airport (India) (MZU),0.455864303,1.489004924
Mwanza -  Mwanza Airport (Tanzania) (MWZ),-0.042664398,0.574784066
Mwene-Ditu -  Mwene-Ditu Airport (Congo (Kinshasa)),-0.121876338,0.402874354
Moscow -  Myachkovo Airport (Russia),0.969704956,0.662963327
Myeik -  Myeik Airport (Burma) (MGZ),0.217115473,1.721269855
Myitkyina -  Myitkyina Airport (Burma) (MYT),0.4430274,1.699111156
Mykines -  Mykines Heliport (Faroe Islands),1.083886124,-0.133446475
Nikolayev -  Mykolaiv International Airport (Ukraine) (NLV),0.821315285,0.557105603
Myrtle Beach -  Myrtle Beach International Airport (United States) (MYR),0.587821638,-1.37755869
Mys Shmidta -  Mys Shmidta Airport (Russia),1.20197861,-3.130649458
Mysore -  Mysore Airport (India) (MYQ),0.213453768,1.337896677
Mytilini -  Mytilene International Airport (Greece) (MJT),0.681668039,0.464227927
Mzuzu -  Mzuzu Airport (Malawi) (ZZU),-0.199747701,0.593617875
Ulleung -  N 104 Helipad (South Korea),0.654134859,2.284558421
N'djamena -  N'Djamena International Airport (Chad) (NDJ),0.211773015,0.2623928
N'gaoundere -  N'Gaoundere Airport (Cameroon) (NGE),0.128404046,0.236652689
Son-La -  Na-San Airport (Vietnam) (SQH),0.370306491,1.81571833
Kirchheim-Teck -  Nabern/Teck Airport (Germany),0.84845303,0.165408736
Nabire -  Nabire Airport (Indonesia) (NBX),-0.058785831,2.364851358
Nacala -  Nacala Airport (Mozambique) (MNC),-0.252866796,0.710561939
Nandi -  Nadi International Airport (Fiji) (NAN),-0.309890185,3.096964466
El Aroui -  Nador International Airport (Morocco) (NDR),0.610669762,-0.052852234
Nadunumu -  Nadunumu Airport (Papua New Guinea) (NDN),-0.15958515,2.577576416
Nadym -  Nadym Airport (Russia) (NYM),1.142857366,1.268835138
Nadzab -  Nadzab Airport (Papua New Guinea) (LAE),-0.114664694,2.560851397
Naga -  Naga Airport (Philippines) (WNP),0.237101232,2.15146731
Nagarjunsagar -  Nagarjuna Sagar Airport (India),0.288724579,1.384372521
Nagasaki -  Nagasaki Airport (Japan) (NGS),0.574508296,2.267427071
Nagaur -  Nagaur Airport (India),0.474874413,1.286506677
Nagoya -  Nagoya Airport (Japan) (NKM),0.615315846,2.389774555
Murmansk -  Nagurskoye (Russia),1.410282008,0.831886509
Okinawa -  Naha Airport (Japan) (OKA),0.457202974,2.227843042
Naha -  Naha Airport (Indonesia) (NAH),0.06428414,2.190876902
Nain -  Nain Airport (Canada) (YDP),0.986969697,-1.076524348
Nairobi -  Nairobi Wilson Airport (Kenya) (WIL),-0.023068366,0.642539478
Niau -  Naiu Airport (French Polynesia) (NIU),-0.281331367,-2.554608756
Naivasha -  Naivasha Airport (Kenya),-0.013752374,0.635884428
Khoram Dareh -  Naja Airport (Iran),0.624414203,0.888040986
Nakashibetsu -  Nakashibetsu Airport (Japan) (SHB),0.760570844,2.530029401
Nakhchivan -  Nakhchivan Airport (Azerbaijan) (NAJ),0.683973604,0.793398765
Nakhon Phanom -  Nakhon Phanom Airport (Thailand) (KOP),0.303404555,1.826364849
Nakhon Ratchasima -  Nakhon Ratchasima Airport (Thailand) (NAK),0.260917998,1.785698779
Nakhon Sawan -  Nakhon Sawan Airport (Thailand),0.27354546,1.747720371
Nakhon Si Thammarat -  Nakhon Si Thammarat Airport (Thailand) (NST),0.149044493,1.744364122
Nakina -  Nakina Airport (Canada) (YQN),0.875855093,-1.513137691
Bikaner -  Nal Airport (India) (BKB),0.489924402,1.27770666
Nalchik -  Nalchik Airport (Russia) (NAL),0.759443395,0.761602353
Namangan -  Namangan Airport (Uzbekistan) (NMA),0.715316214,1.248900046
Namest -  Namest Air Base (Czech Republic),0.858105058,0.281432611
Mocamedes -  Namibe Airport (Angola) (MSZ),-0.266358187,0.212001654
Namlea -  Namlea Airport (Indonesia) (NAM),-0.056471349,2.218313453
Nampong -  Nampong Air Base (Burma),0.442517771,1.698121526
Nampula -  Nampula Airport (Mozambique) (APL),-0.263642462,0.685596734
Buru Island -  Namrole Airport (Indonesia) (NRE),-0.067278952,2.211353106
Namsang -  Namsang Airport (Burma) (NMS),0.364607992,1.705813268
Namsos -  Namsos Hoknesora Airport (Norway) (OSY),1.12525214,0.202084692
Naypyidaw -  Namtu Airport (Burma) (NMT),0.402874351,1.699654038
Namur -  Namur-Suarlee Airfield (Belgium),0.881181815,0.083233356
Nan -  Nan Airport (Thailand) (NNT),0.328259771,1.758995129
Nanaimo -  Nanaimo Airport (Canada) (YCD),0.856170745,-2.161936946
Nanaimo -  Nanaimo Harbour Water Airport (Canada) (ZNA),0.858410522,-2.163335554
Nanchang -  Nanchang Changbei International Airport (China) (KHN),0.503789285,2.022836629
Nanchong -  Nanchong Airport (China) (NAO),0.537481997,1.852886912
Nancy -  Nancy-Essey Airport (France) (ENC),0.849837474,0.108742044
Nancy -  Nancy-Ochey (BA 133) Air Base (France),0.847935045,0.103934356
Nanded -  Nanded Airport (India) (NDC),0.334811747,1.349431048
Nangapinoh -  Nanga Pinoh Airport (Indonesia) (NPO),-0.006088913,1.950370552
Nangis -  Nangis-Les Loges Airport (France),0.848163677,0.052478384
Nanisivik -  Nanisivik Airport (Canada) (YSR),1.273779703,-1.476785947
Nanjing -  Nanjing Lukou Airport (China) (NKG),0.554002421,2.074533247
Nanki-shirahama -  Nanki Shirahama Airport (Japan) (SHM),0.58751624,2.362547461
Nannhausen -  Nannhausen Airport (Germany),0.872145909,0.130536089
Nanning -  Nanning Wuxu Airport (China) (NNG),0.39458926,1.887957508
Nanortalik -  Nanortalik Heliport (Greenland) (JNN),1.049673894,-0.789464374
Wuyishan -  Nanping Wuyishan Airport (China) (WUS),0.483489364,2.059505953
Nantes -  Nantes Atlantique Airport (France) (NTE),0.822978562,-0.028112543
Nantucket -  Nantucket Memorial Airport (United States) (ACK),0.720002445,-1.222781227
Nanyang -  Nanyang Jiangying Airport (China) (NNY),0.575623567,1.965502502
Nanyuki -  Nanyuki Airport (Kenya) (NYK),-0.001089066,0.646487548
Napa -  Napa County Airport (United States) (APC),0.666946158,-2.134206028
Napakiak -  Napakiak Airport (United States) (WNA),1.059245559,-2.827066937
Napaskiak -  Napaskiak Airport (United States) (PKA),1.059465469,-2.823558756
Naples -  Naples International Airport (Italy) (NAP),0.713595353,0.249421513
Naples -  Naples Municipal Airport (United States) (APF),0.456448966,-1.427248216
Nappanee  -  Nappanee Municipal Airport (United States),0.723372675,-1.499845188
Napuka -  Napuka Island Airport (French Polynesia) (NAU),-0.247431833,-2.465574245
Naracoorte -  Naracoorte Airport (Australia) (NAC),-0.645515228,2.456114696
Narathiwat -  Narathiwat Airport (Thailand) (NAW),0.113794069,1.775750275
Tokyo -  Narita International Airport (Japan) (NRT),0.624211803,2.450197952
Narrabri -  Narrabri Airport (Australia) (NAA),-0.529169876,2.614974387
Narrandera -  Narrandera Airport (Australia) (NRA),-0.60566768,2.557116678
 -  Narromine Airport (Australia) (QRM),-0.562252561,2.58701439
Narsaq -  Narsaq Heliport (Greenland) (JNS),1.063207155,-0.803897313
Narsaq Kujalleq -  Narsaq Kujalleq Heliport (Greenland),1.047279477,-0.77941055
